market,market_cn,product,contract,start_day,start_tdate,start_bt,end_day,end_tdate,end_bt,n_files,n_bars,n_bars_with_vol,sum_vol,seed_vol,seed_vwap,prev_close,next_open,contract_day_vol,vol_share,合约地位
XDCE,大商所,L,L2611,20260420,20260417,21:05,20260420,20260417,21:07,1,3,1,1,1,7894.0,7894.0,7740.0,111,0.00011669335194820077,清淡(<1%)
XDCE,大商所,LG,LG2609,20260420,20260420,09:01,20260420,20260420,09:11,1,11,1,16,16,825.5,825.5,826.0,265,0.03128689492325856,次要(1-10%)
XDCE,大商所,LG,LG2611,20260420,20260420,09:01,20260420,20260420,09:11,1,11,1,16,16,827.844,825.5,827.0,105,0.012396694214876033,次要(1-10%)
XGFE,广期所,PD,PD2608,20260420,20260420,09:01,20260420,20260420,09:02,1,2,1,4,4,384.65,384.65,384.65,67,0.051737451737451735,次要(1-10%)
XGFE,广期所,PD,PD2612,20260420,20260420,09:04,20260420,20260420,10:12,1,69,1,3,3,388.9,388.9,389.0,9,0.0069498069498069494,清淡(<1%)
XDCE,大商所,EG,EG2612,20260421,20260420,21:01,20260421,20260420,21:04,1,4,2,5,2,4569.0,4557.0,4573.0,36,6.263156979070617e-05,清淡(<1%)
XDCE,大商所,EG,EG2702,20260421,20260420,21:03,20260421,20260420,21:15,1,13,1,2,2,4505.0,4505.0,4467.0,8,1.3918126620156927e-05,清淡(<1%)
XDCE,大商所,L,L2611,20260421,20260420,21:03,20260421,20260420,21:38,1,36,7,25,2,7778.0,7773.0,7723.0,58,8.23957267871349e-05,清淡(<1%)
XDCE,大商所,L,L2702,20260421,20260420,21:03,20260421,20260420,21:29,1,27,1,1,1,7623.0,7623.0,7572.0,16,2.2729855665416524e-05,清淡(<1%)
XDCE,大商所,P,P2610,20260421,20260420,21:01,20260421,20260420,21:12,1,12,1,1,1,9476.0,9476.0,9447.0,779,0.00081125129524236,清淡(<1%)
XDCE,大商所,P,P2611,20260421,20260420,21:17,20260421,20260420,21:17,1,1,1,1,1,9443.0,9443.0,9421.0,286,0.0002978406552494416,清淡(<1%)
XDCE,大商所,PG,PG2611,20260421,20260420,21:08,20260421,20260420,21:09,1,2,1,2,2,5279.5,5256.0,5206.0,23,0.0002525973598084653,清淡(<1%)
XDCE,大商所,PG,PG2702,20260421,20260421,14:43,20260421,20260421,15:00,1,18,1,1,1,5024.0,5024.0,,1,1.0982493904715884e-05,清淡(<1%)
XDCE,大商所,RR,RR2611,20260421,20260420,21:01,20260421,20260420,21:40,1,40,1,2,2,3603.5,3602.0,3612.0,8,0.0004120949878947097,清淡(<1%)
XDCE,大商所,RR,RR2612,20260421,20260420,21:01,20260421,20260420,22:01,1,61,1,2,2,3614.0,3610.0,3609.0,7,0.000360583114407871,清淡(<1%)
XDCE,大商所,RR,RR2701,20260421,20260420,21:01,20260421,20260420,22:00,1,60,1,2,2,3614.0,3614.0,3610.0,8,0.0004120949878947097,清淡(<1%)
XGFE,广期所,PD,PD2610,20260421,20260421,09:57,20260421,20260421,10:03,1,7,3,8,5,388.3,385.7,385.8,28,0.0218921032056294,次要(1-10%)
XGFE,广期所,PD,PD2612,20260421,20260421,09:57,20260421,20260421,10:03,1,7,3,8,5,389.0,389.0,386.45,20,0.01563721657544957,次要(1-10%)
XDCE,大商所,B,B2702,20260422,20260421,21:18,20260422,20260421,21:24,1,7,1,2,2,3815.0,3782.0,3823.0,34,0.0001073811937630476,清淡(<1%)
XDCE,大商所,BZ,BZ2611,20260422,20260422,09:00,20260422,20260422,15:00,1,226,1,3,3,7454.67,,,3,0.0001514004542013626,清淡(<1%)
XDCE,大商所,BZ,BZ2612,20260422,20260422,09:00,20260422,20260422,15:00,1,226,1,3,3,7319.33,,,3,0.0001514004542013626,清淡(<1%)
XDCE,大商所,EB,EB2612,20260422,20260422,09:20,20260422,20260422,11:13,1,99,2,10,1,8508.0,8412.0,8600.0,14,2.919275769385555e-05,清淡(<1%)
XDCE,大商所,EG,EG2612,20260422,20260421,21:01,20260422,20260421,21:03,1,3,1,1,1,4618.0,4603.0,4613.0,50,8.960461069484791e-05,清淡(<1%)
XDCE,大商所,EG,EG2702,20260422,20260421,21:03,20260422,20260421,22:00,1,58,1,1,1,4561.0,4479.0,4541.0,15,2.6881383208454375e-05,清淡(<1%)
XDCE,大商所,FB,FB2607,20260422,20260422,09:01,20260422,20260422,09:01,1,1,1,1,1,1353.0,1353.0,1352.0,2792,0.3169845594913715,活跃(10-40%)
XDCE,大商所,FB,FB2608,20260422,20260422,09:01,20260422,20260422,09:01,1,1,1,1,1,1355.0,1350.5,1354.0,1084,0.12306993642143506,活跃(10-40%)
XDCE,大商所,J,J2607,20260422,20260421,21:31,20260422,20260422,09:18,1,108,1,1,1,1797.0,1797.0,1804.0,6,0.00036925349252261676,清淡(<1%)
XDCE,大商所,J,J2608,20260422,20260421,21:31,20260422,20260422,15:00,1,315,3,4,1,1814.5,1788.0,,4,0.0002461689950150779,清淡(<1%)
XDCE,大商所,L,L2610,20260422,20260421,21:01,20260422,20260421,21:02,1,2,2,11,7,7900.14,7885.0,7893.0,4334,0.006160949474243848,清淡(<1%)
XDCE,大商所,L,L2611,20260422,20260421,21:02,20260422,20260421,21:47,1,46,5,20,2,7800.0,7800.0,7800.0,67,9.52431044703133e-05,清淡(<1%)
XDCE,大商所,P,P2611,20260422,20260421,21:01,20260422,20260421,21:02,1,2,1,4,4,9697.0,9697.0,9700.0,259,0.00028969102606548133,清淡(<1%)
XDCE,大商所,PG,PG2612,20260422,20260421,21:27,20260422,20260421,23:00,1,94,1,1,1,5164.0,5164.0,5189.0,7,8.134805345729227e-05,清淡(<1%)
XGFE,广期所,PT,PT2612,20260422,20260422,09:35,20260422,20260422,10:00,1,26,1,1,1,521.3,521.3,521.0,7,0.002964845404489623,清淡(<1%)
XDCE,大商所,EG,EG2612,20260423,20260422,21:01,20260423,20260422,22:59,1,119,6,16,2,4669.0,4639.0,4640.0,25,4.270518560527768e-05,清淡(<1%)
XDCE,大商所,EG,EG2702,20260423,20260422,21:03,20260423,20260423,15:00,1,343,3,5,1,4608.0,4608.0,,5,8.541037121055536e-06,清淡(<1%)
XDCE,大商所,JM,JM2610,20260423,20260422,21:01,20260423,20260422,21:01,1,1,1,6,6,1298.67,1294.5,1302.0,1064,0.0012845540822621674,清淡(<1%)
XDCE,大商所,P,P2610,20260423,20260422,21:05,20260423,20260422,21:07,1,3,1,2,2,9856.0,9813.0,9852.0,905,0.0012012657757389444,清淡(<1%)
XDCE,大商所,BZ,BZ2610,20260424,20260424,09:00,20260424,20260424,09:00,1,1,1,1,1,7685.0,,7707.0,180,0.010084033613445379,次要(1-10%)
XDCE,大商所,EB,EB2612,20260424,20260423,21:01,20260424,20260423,21:32,1,32,1,4,4,8765.0,8765.0,8741.0,81,0.00018041736550553615,清淡(<1%)
XDCE,大商所,EG,EG2611,20260424,20260423,21:05,20260424,20260423,21:26,1,22,2,3,1,4725.0,4725.0,4718.0,103,0.00022359272259958016,清淡(<1%)
XDCE,大商所,EG,EG2612,20260424,20260423,21:10,20260424,20260423,21:13,1,4,2,4,2,4673.0,4650.0,4680.0,95,0.0002062262975433021,清淡(<1%)
XDCE,大商所,EG,EG2702,20260424,20260423,21:27,20260424,20260423,21:27,1,1,1,2,2,4619.0,4601.0,4584.0,17,3.69036532445909e-05,清淡(<1%)
XDCE,大商所,L,L2611,20260424,20260423,21:08,20260424,20260423,21:29,1,22,1,2,2,7984.0,7973.0,7973.0,37,6.45707354955804e-05,清淡(<1%)
XDCE,大商所,L,L2612,20260424,20260423,21:08,20260424,20260423,22:31,1,84,1,2,2,7919.0,7919.0,7911.0,41,7.155135554915665e-05,清淡(<1%)
XDCE,大商所,PG,PG2611,20260424,20260423,21:50,20260424,20260423,22:14,1,25,2,2,1,5386.0,5360.0,5386.0,26,0.00018844949553519657,清淡(<1%)
XDCE,大商所,PP,PP2612,20260424,20260423,21:17,20260424,20260423,21:32,1,16,4,16,1,7928.0,7916.0,7936.0,312,0.0005826254372025016,清淡(<1%)
XDCE,大商所,RR,RR2608,20260424,20260423,21:55,20260424,20260424,09:05,1,71,1,2,2,3605.0,3605.0,3596.0,42,0.011904761904761904,次要(1-10%)
XDCE,大商所,B,B2611,20260427,20260424,21:15,20260427,20260424,21:52,1,38,1,1,1,3792.0,3779.0,3777.0,46,0.0002218824312526228,清淡(<1%)
XDCE,大商所,B,B2612,20260427,20260424,21:15,20260427,20260424,21:19,1,5,1,1,1,3808.0,3808.0,3796.0,35,0.00016882358899656083,清淡(<1%)
XDCE,大商所,BZ,BZ2604,20260427,20260427,15:00,20260427,20260427,15:00,1,1,1,40,40,8561.0,8575.0,,40,0.0026463777704267286,清淡(<1%)
XDCE,大商所,EB,EB2604,20260427,20260427,15:00,20260427,20260427,15:00,1,1,1,21,21,9966.0,9999.0,,21,5.591292493822953e-05,清淡(<1%)
XDCE,大商所,EB,EB2612,20260427,20260424,22:22,20260427,20260424,23:00,1,39,1,2,2,8799.0,8799.0,8866.0,55,0.00014643861293345828,清淡(<1%)
XDCE,大商所,EB,EB2701,20260427,20260424,21:01,20260427,20260424,21:30,1,30,4,9,5,8701.4,8700.0,8694.0,144,0.0003834029138621453,清淡(<1%)
XDCE,大商所,EB,EB2702,20260427,20260427,14:05,20260427,20260427,15:00,1,56,1,2,2,8700.5,8604.0,,2,5.325040470307574e-06,清淡(<1%)
XDCE,大商所,EG,EG2702,20260427,20260424,21:08,20260427,20260424,21:29,1,22,2,3,2,4593.0,4583.0,4582.0,25,4.287921952959781e-05,清淡(<1%)
XDCE,大商所,J,J2606,20260427,20260427,09:11,20260427,20260427,09:48,1,38,1,1,1,1769.0,1767.5,1779.5,5,0.00031318509238960227,清淡(<1%)
XDCE,大商所,PG,PG2604,20260427,20260427,15:00,20260427,20260427,15:00,1,1,1,7,7,6700.0,6700.0,,7,8.5966571284709e-05,清淡(<1%)
XDCE,大商所,PG,PG2701,20260427,20260424,21:02,20260427,20260424,21:13,1,12,1,2,2,5308.0,5308.0,5252.0,13,0.00015965220381445957,清淡(<1%)
XDCE,大商所,EB,EB2611,20260428,20260427,21:01,20260428,20260427,21:06,1,6,1,6,6,9035.0,9028.0,9028.0,397,0.0009706625199572616,清淡(<1%)
XDCE,大商所,L,L2611,20260428,20260427,21:05,20260428,20260427,21:19,1,15,2,12,2,8110.5,8108.0,8097.0,58,0.00010639898150492187,清淡(<1%)
XDCE,大商所,L,L2612,20260428,20260427,21:05,20260428,20260427,21:05,1,1,1,2,2,8064.0,8064.0,8053.0,40,7.337860793442887e-05,清淡(<1%)
XDCE,大商所,P,P2702,20260428,20260427,21:04,20260428,20260427,21:08,1,5,1,2,2,9802.0,9802.0,9738.0,13,1.7009228160478144e-05,清淡(<1%)
XDCE,大商所,P,P2703,20260428,20260427,21:04,20260428,20260427,21:06,1,3,1,2,2,9774.0,9763.0,9727.0,40,5.233608664762505e-05,清淡(<1%)
XDCE,大商所,PP,PP2702,20260428,20260427,21:05,20260428,20260428,11:23,1,244,7,39,3,8058.0,8058.0,8091.0,45,7.710060601076325e-05,清淡(<1%)
XDCE,大商所,V,V2612,20260428,20260427,21:02,20260428,20260427,21:39,1,38,6,31,1,5306.0,5298.0,5305.0,77,4.915676987673142e-05,清淡(<1%)
XDCE,大商所,FB,FB2607,20260429,20260429,09:03,20260429,20260429,09:03,1,1,1,4,4,1321.75,1321.5,1317.0,921,0.12208377518557795,活跃(10-40%)
XDCE,大商所,FB,FB2608,20260429,20260429,09:03,20260429,20260429,09:03,1,1,1,4,4,1326.0,1326.0,1321.5,1789,0.2371420996818664,活跃(10-40%)
XDCE,大商所,FB,FB2609,20260429,20260429,09:03,20260429,20260429,09:03,1,1,1,4,4,1329.0,1327.0,1325.5,609,0.08072640509013786,次要(1-10%)
XDCE,大商所,J,J2606,20260429,20260428,21:01,20260429,20260428,21:07,1,7,1,1,1,1735.0,1724.0,1718.0,60,0.00425501737465428,清淡(<1%)
XDCE,大商所,LG,LG2703,20260429,20260429,09:07,20260429,20260429,09:21,1,15,1,1,1,822.0,822.0,819.5,331,0.05778631284916201,次要(1-10%)
XDCE,大商所,PG,PG2612,20260429,20260428,21:16,20260429,20260428,21:29,1,14,1,1,1,5672.0,5672.0,5637.0,7,5.937990414386902e-05,清淡(<1%)
XDCE,大商所,I,I2612,20260430,20260429,21:02,20260430,20260429,21:02,1,1,1,20,20,773.5,772.5,773.0,1021,0.003038138909305156,清淡(<1%)
XDCE,大商所,J,J2701,20260430,20260429,21:01,20260430,20260429,21:01,1,1,1,2,2,1934.0,1926.0,1939.0,204,0.012649593848824952,次要(1-10%)
XDCE,大商所,L,L2611,20260430,20260429,21:45,20260430,20260430,09:40,1,116,1,1,1,8311.0,8294.0,8282.0,11,2.370848052348325e-05,清淡(<1%)
XDCE,大商所,L,L2702,20260430,20260429,21:17,20260430,20260429,21:51,1,35,1,1,1,8186.0,8092.0,8132.0,21,4.526164463574075e-05,清淡(<1%)
XDCE,大商所,PP,PP2702,20260430,20260429,21:08,20260430,20260430,15:00,1,338,1,1,1,8282.0,8159.0,,1,1.916186023339146e-06,清淡(<1%)
XDCE,大商所,RR,RR2608,20260430,20260429,22:43,20260430,20260429,22:43,1,1,1,2,2,3580.0,3580.0,3576.0,6,0.0014713094654242277,清淡(<1%)
XGFE,广期所,PS,PS2608,20260430,20260430,09:07,20260430,20260430,09:13,1,7,1,4,4,39000.0,39000.0,39070.0,122,0.0009721347920667426,清淡(<1%)
XDCE,大商所,BZ,BZ2612,20260506,20260506,13:31,20260506,20260506,15:00,1,90,1,1,1,7532.0,7532.0,,1,7.729767334003247e-05,清淡(<1%)
XDCE,大商所,BZ,BZ2701,20260506,20260506,13:31,20260506,20260506,15:00,1,90,1,1,1,7434.0,7412.0,,1,7.729767334003247e-05,清淡(<1%)
XDCE,大商所,EG,EG2611,20260506,20260506,09:01,20260506,20260506,09:01,1,1,1,2,2,4968.0,4968.0,4955.0,47,0.00011332920204185464,清淡(<1%)
XDCE,大商所,J,J2703,20260506,20260506,10:11,20260506,20260506,15:00,1,155,1,1,1,1953.0,1953.0,,1,7.246901949416625e-05,清淡(<1%)
XDCE,大商所,J,J2704,20260506,20260506,10:11,20260506,20260506,15:00,1,155,1,1,1,1993.0,1959.5,,1,7.246901949416625e-05,清淡(<1%)
XDCE,大商所,L,L2702,20260506,20260506,09:44,20260506,20260506,10:06,1,23,1,1,1,8139.0,8120.0,8159.0,5,1.2404239272813877e-05,清淡(<1%)
XDCE,大商所,PG,PG2611,20260506,20260506,09:02,20260506,20260506,14:44,1,208,2,2,1,5860.0,5860.0,5865.0,3,4.221487370716949e-05,清淡(<1%)
XDCE,大商所,A,A2605,20260507,20260506,21:03,20260507,20260506,22:12,1,70,2,150,50,4850.0,4850.0,4846.0,2909,0.006361501218066751,清淡(<1%)
XDCE,大商所,BZ,BZ2701,20260507,20260507,10:06,20260507,20260507,15:00,1,160,3,4,1,7412.0,7412.0,,4,0.0001674410816693876,清淡(<1%)
XDCE,大商所,BZ,BZ2702,20260507,20260507,10:06,20260507,20260507,15:00,1,160,3,4,1,7387.0,7255.0,,4,0.0001674410816693876,清淡(<1%)
XDCE,大商所,EG,EG2612,20260507,20260506,21:01,20260507,20260506,21:02,1,2,1,2,2,4998.0,4998.0,4887.0,435,0.000669973924922876,清淡(<1%)
XDCE,大商所,EG,EG2702,20260507,20260506,21:01,20260507,20260506,21:03,1,3,1,1,1,4877.0,4877.0,4796.0,68,0.00010473155607989785,清淡(<1%)
XDCE,大商所,L,L2611,20260507,20260506,21:29,20260507,20260506,21:33,1,5,1,5,5,8334.0,8334.0,8138.0,113,0.00016915256064044452,清淡(<1%)
XDCE,大商所,PG,PG2612,20260507,20260506,21:16,20260507,20260507,09:22,1,127,1,2,2,5754.0,5754.0,5571.0,32,0.00027306084136871747,清淡(<1%)
XDCE,大商所,PG,PG2702,20260507,20260507,09:23,20260507,20260507,09:32,1,10,1,2,2,5401.0,5401.0,5262.0,17,0.00014506357197713115,清淡(<1%)
XDCE,大商所,V,V2704,20260507,20260506,21:03,20260507,20260506,21:03,1,1,1,1,1,5505.0,5505.0,5457.0,54,3.79081443542137e-05,清淡(<1%)
XDCE,大商所,A,A2605,20260511,20260511,15:00,20260511,20260511,15:00,1,1,1,137,137,4778.0,4768.0,,137,0.00044001644441018524,清淡(<1%)
XDCE,大商所,EB,EB2605,20260511,20260511,10:39,20260511,20260511,15:00,1,142,1,49,49,9834.0,9834.0,,49,7.962650295024318e-05,清淡(<1%)
XDCE,大商所,EB,EB2612,20260511,20260508,21:04,20260511,20260508,21:26,1,23,1,6,6,8524.0,8481.0,8531.0,106,0.00017225325128011792,清淡(<1%)
XDCE,大商所,EB,EB2703,20260511,20260511,14:44,20260511,20260511,15:00,1,17,1,3,3,8599.67,8370.0,,3,4.875092017361827e-06,清淡(<1%)
XDCE,大商所,EG,EG2611,20260511,20260508,21:01,20260511,20260508,21:13,1,13,2,3,2,4684.0,4684.0,4688.0,131,0.0002636923776799499,清淡(<1%)
XDCE,大商所,EG,EG2612,20260511,20260508,21:12,20260511,20260508,21:16,1,5,1,1,1,4650.0,4650.0,4654.0,83,0.00016707226982775453,清淡(<1%)
XDCE,大商所,L,L2605,20260511,20260508,22:14,20260511,20260511,09:45,1,92,1,50,50,8129.0,8088.0,8235.0,717,0.0013907342572567426,清淡(<1%)
XDCE,大商所,L,L2611,20260511,20260508,21:14,20260511,20260511,10:03,1,170,3,10,4,7934.0,7908.0,8038.0,20,3.879314525123411e-05,清淡(<1%)
XDCE,大商所,P,P2605,20260511,20260508,21:46,20260511,20260511,09:02,1,77,1,1,1,9426.0,9426.0,9384.0,294,0.000516340236603254,清淡(<1%)
XDCE,大商所,P,P2611,20260511,20260508,21:01,20260511,20260508,21:19,1,19,1,4,4,9742.0,9742.0,9718.0,213,0.000374083232641133,清淡(<1%)
XDCE,大商所,PG,PG2606,20260511,20260508,21:01,20260511,20260508,21:01,1,1,1,8,8,5814.0,5801.0,5823.0,3796,0.04205022542731492,次要(1-10%)
XDCE,大商所,PP,PP2611,20260511,20260508,21:01,20260511,20260508,21:10,1,10,2,9,8,8177.0,8167.0,8244.0,1597,0.002306883381772588,清淡(<1%)
XDCE,大商所,PP,PP2702,20260511,20260508,21:08,20260511,20260508,22:33,1,86,1,19,19,8028.32,7951.0,8055.0,29,4.1890806556922386e-05,清淡(<1%)
XDCE,大商所,B,B2610,20260512,20260511,21:01,20260512,20260511,21:01,1,1,1,2,2,3825.0,3823.0,3830.0,3099,0.014219901438050051,次要(1-10%)
XDCE,大商所,C,C2605,20260512,20260512,15:00,20260512,20260512,15:00,1,1,1,4,4,2347.0,2347.0,,4,5.81804641637431e-06,清淡(<1%)
XDCE,大商所,I,I2702,20260512,20260511,21:01,20260512,20260511,21:01,1,1,1,5,5,800.5,800.5,800.5,1077,0.0031401980336587245,清淡(<1%)
XDCE,大商所,JM,JM2702,20260512,20260511,21:01,20260512,20260511,21:10,1,10,1,5,5,1551.3,1551.0,1538.5,88,8.68273103464607e-05,清淡(<1%)
XDCE,大商所,P,P2610,20260512,20260511,21:01,20260512,20260511,21:03,1,3,1,4,4,9745.0,9727.0,9727.0,827,0.001190621873177895,清淡(<1%)
XDCE,大商所,P,P2611,20260512,20260511,21:01,20260512,20260511,21:19,1,19,1,4,4,9758.0,9758.0,9749.0,201,0.0002893772630093796,清淡(<1%)
XDCE,大商所,P,P2612,20260512,20260511,21:29,20260512,20260511,21:42,1,14,2,4,2,9740.0,9740.0,9712.0,41,5.902720290241076e-05,清淡(<1%)
XDCE,大商所,V,V2605,20260512,20260511,21:09,20260512,20260511,21:11,1,3,1,3,3,4968.0,4968.0,4952.0,1095,0.0010737567955567062,清淡(<1%)
XDCE,大商所,A,A2605,20260513,20260512,21:22,20260513,20260513,15:00,1,324,2,20,10,4786.0,4727.0,,20,5.1585346666425934e-05,清淡(<1%)
XDCE,大商所,B,B2610,20260513,20260512,21:01,20260513,20260512,21:02,1,2,1,2,2,3822.0,3818.0,3818.0,3231,0.012210053737840964,次要(1-10%)
XDCE,大商所,BZ,BZ2605,20260513,20260513,09:01,20260513,20260513,15:00,1,225,1,55,55,8335.0,8335.0,,55,0.00416729807546598,清淡(<1%)
XDCE,大商所,EB,EB2605,20260513,20260513,10:05,20260513,20260513,10:05,1,1,1,30,30,9834.0,9834.0,9834.0,902,0.002163754473838241,清淡(<1%)
XDCE,大商所,I,I2611,20260513,20260512,21:01,20260513,20260512,21:01,1,1,1,3,3,802.5,802.5,804.0,2036,0.007154729817582503,清淡(<1%)
XDCE,大商所,L,L2702,20260513,20260512,21:21,20260513,20260513,10:56,1,201,1,1,1,7955.0,7930.0,7900.0,13,3.314719906167929e-05,清淡(<1%)
XDCE,大商所,P,P2605,20260513,20260513,09:38,20260513,20260513,10:40,1,48,3,47,10,9297.0,9297.0,9323.0,111,0.00020181121015819454,清淡(<1%)
XDCE,大商所,P,P2610,20260513,20260512,21:01,20260513,20260512,21:04,1,4,1,4,4,9625.25,9622.0,9640.0,1154,0.0020981093380410495,清淡(<1%)
XDCE,大商所,P,P2611,20260513,20260512,21:01,20260513,20260512,21:08,1,8,1,4,4,9647.0,9647.0,9649.0,193,0.0003508969690137977,清淡(<1%)
XDCE,大商所,P,P2702,20260513,20260512,21:59,20260513,20260512,22:00,1,2,1,2,2,9687.5,9648.0,9692.0,22,3.999861822955207e-05,清淡(<1%)
XDCE,大商所,EG,EG2605,20260514,20260514,15:00,20260514,20260514,15:00,1,1,1,78,78,4908.0,4908.0,,78,0.00019801276420741584,清淡(<1%)
XDCE,大商所,I,I2704,20260514,20260513,21:03,20260514,20260513,21:03,1,1,1,1,1,791.0,790.5,791.5,1117,0.003901488293788705,清淡(<1%)
XDCE,大商所,M,M2605,20260514,20260513,22:15,20260514,20260514,09:44,1,90,4,18,3,2866.0,2863.0,2851.0,118,6.341525545330891e-05,清淡(<1%)
XDCE,大商所,P,P2610,20260514,20260513,21:01,20260514,20260513,21:04,1,4,1,4,4,9558.25,9555.0,9570.0,1712,0.002750642673521851,清淡(<1%)
XDCE,大商所,P,P2611,20260514,20260513,21:01,20260514,20260513,21:07,1,7,1,4,4,9581.0,9581.0,9609.0,235,0.0003775706940874036,清淡(<1%)
XDCE,大商所,PG,PG2704,20260514,20260513,22:57,20260514,20260514,13:33,1,142,4,8,1,5649.0,5649.0,5541.0,23,0.00018713792878994988,清淡(<1%)
XDCE,大商所,PP,PP2611,20260514,20260513,21:04,20260514,20260513,21:13,1,10,2,2,1,8456.0,8420.0,8472.0,3722,0.0052104696562237955,清淡(<1%)
XGFE,广期所,PS,PS2605,20260514,20260514,09:36,20260514,20260514,09:56,1,21,1,1,1,31550.0,31550.0,32030.0,51,0.000248946857167961,清淡(<1%)
XDCE,大商所,EB,EB2605,20260515,20260515,10:59,20260515,20260515,15:00,1,122,2,400,200,9570.0,9420.0,,400,0.0006022028580547643,清淡(<1%)
XDCE,大商所,EB,EB2701,20260515,20260514,21:01,20260515,20260514,21:05,1,5,1,1,1,8437.0,8437.0,8426.0,182,0.0002740023004149178,清淡(<1%)
XDCE,大商所,EB,EB2703,20260515,20260514,21:17,20260515,20260514,21:24,1,8,1,1,1,8401.0,8401.0,8431.0,12,1.806608574164293e-05,清淡(<1%)
XDCE,大商所,EG,EG2611,20260515,20260514,21:02,20260515,20260514,21:04,1,3,1,2,2,4628.0,4628.0,4624.0,137,0.0003735158198944886,清淡(<1%)
XDCE,大商所,L,L2605,20260515,20260515,09:01,20260515,20260515,09:54,1,54,1,30,30,8230.0,8230.0,8163.0,225,0.0004341835612314604,清淡(<1%)
XDCE,大商所,P,P2610,20260515,20260514,21:01,20260515,20260514,21:05,1,5,1,3,3,9470.0,9470.0,9447.0,1713,0.003120377724182654,清淡(<1%)
XDCE,大商所,PG,PG2606,20260515,20260514,21:01,20260515,20260514,21:01,1,1,1,11,11,5991.0,5991.0,5990.0,3627,0.021719993532508128,次要(1-10%)
XDCE,大商所,PP,PP2612,20260515,20260514,21:01,20260515,20260514,21:08,1,8,1,11,11,8174.27,8155.0,8178.0,397,0.0006121555275947993,清淡(<1%)
XDCE,大商所,PP,PP2702,20260515,20260514,21:08,20260515,20260514,22:50,1,103,1,1,1,8081.0,8060.0,8121.0,7,1.0793674290084622e-05,清淡(<1%)
XGFE,广期所,LC,LC2605,20260515,20260515,09:37,20260515,20260515,09:40,1,4,1,26,26,189140.0,186380.0,189460.0,317,0.0006778602709730395,清淡(<1%)
XGFE,广期所,PS,PS2605,20260515,20260515,09:50,20260515,20260515,14:32,1,148,2,9,4,31000.0,31000.0,31200.0,29,0.0001639149676974469,清淡(<1%)
XDCE,大商所,BZ,BZ2605,20260518,20260518,15:00,20260518,20260518,15:00,1,1,1,7,7,8000.0,8240.0,,7,0.0004916766172648732,清淡(<1%)
XDCE,大商所,EB,EB2611,20260518,20260515,21:04,20260518,20260515,21:04,1,1,1,4,4,8669.0,8669.0,8648.0,283,0.0005354635828000772,清淡(<1%)
XDCE,大商所,EB,EB2701,20260518,20260515,21:34,20260518,20260515,21:38,1,5,1,1,1,8566.0,8566.0,8566.0,156,0.00029516720465304607,清淡(<1%)
XDCE,大商所,EG,EG2605,20260518,20260518,15:00,20260518,20260518,15:00,1,1,1,7,7,4908.0,4908.0,,7,1.9179500949385297e-05,清淡(<1%)
XDCE,大商所,EG,EG2612,20260518,20260515,21:03,20260518,20260515,21:07,1,5,1,2,2,4651.0,4639.0,4649.0,14,3.835900189877059e-05,清淡(<1%)
XDCE,大商所,J,J2703,20260518,20260515,21:02,20260518,20260518,15:00,1,344,1,1,1,1931.5,1931.5,,1,6.458696635019054e-05,清淡(<1%)
XDCE,大商所,J,J2704,20260518,20260515,21:02,20260518,20260518,15:00,1,344,1,1,1,1970.5,1950.0,,1,6.458696635019054e-05,清淡(<1%)
